runId,label,operation,requestId,phase,t,status,errorCode,classification,reasonClient,reasonApi,stageApi,apiPresent,providerDispatched,e2eMs
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29342,measured,299.165,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,766
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29343,measured,299.18,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,765
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29344,measured,299.194,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,757
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12576,measured,299.194,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,764
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29345,measured,299.208,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,752
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12577,measured,299.227,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,765
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29347,measured,299.236,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,762
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12578,measured,299.26,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,765
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29349,measured,299.265,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,769
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29350,measured,299.279,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,766
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29351,measured,299.294,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,763
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29352,measured,299.308,503,1503,technical_error,hard_deadline,hard_deadline,provider,True,True,769
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29353,measured,299.322,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,765
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29354,measured,299.336,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,767
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29355,measured,299.351,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,765
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12581,measured,299.36,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,767
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29357,measured,299.379,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,765
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29358,measured,299.394,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,765
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29359,measured,299.408,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,769
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12583,measured,299.427,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,756
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29360,measured,299.422,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,767
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29361,measured,299.436,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,767
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12584,measured,299.461,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,764
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29363,measured,299.465,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,767
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29364,measured,299.479,503,1503,technical_error,hard_deadline,hard_deadline,provider,True,True,771
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29365,measured,299.494,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,762
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12585,measured,299.494,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,764
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29366,measured,299.508,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,762
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29367,measured,299.523,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,764
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12586,measured,299.527,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,767
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29368,measured,299.537,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,763
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29369,measured,299.551,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,763
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29370,measured,299.565,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,757
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12587,measured,299.56,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,766
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29371,measured,299.579,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,765
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12588,measured,299.593,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,762
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29372,measured,299.593,503,1503,technical_error,hard_deadline,hard_deadline,provider,True,True,774
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29373,measured,299.608,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,766
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29374,measured,299.622,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,763
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12589,measured,299.627,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,763
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29375,measured,299.637,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,762
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12590,measured,299.66,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,768
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29378,measured,299.679,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,766
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29379,measured,299.694,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,765
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12591,measured,299.694,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,765
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29381,measured,299.722,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,767
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12592,measured,299.727,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,765
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29382,measured,299.736,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,769
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29383,measured,299.751,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,767
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12593,measured,299.76,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,763
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29385,measured,299.779,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,768
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29386,measured,299.795,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,766
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12594,measured,299.795,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,768
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29387,measured,299.808,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,763
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29388,measured,299.822,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,765
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12595,measured,299.827,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,766
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29389,measured,299.837,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,765
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12596,measured,299.861,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,767
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29391,measured,299.865,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,763
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29392,measured,299.88,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,752
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12597,measured,299.894,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,762
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29394,measured,299.908,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,756
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12598,measured,299.927,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,764
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29396,measured,299.936,503,1503,technical_error,hard_deadline,hard_deadline,snapshot,True,True,758
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29397,measured,299.951,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,764
